,Binding,Brand,ListPrice,ProductGroup,ProductTypeName,Title,location,govSchemeSize,companiesMoving,supplyDelhi,supplyMumbai,supplyKolkata,supplyChennai,demandDelhi,demandMumbai,demandChennai,demandKolkata,label
3173,Electronics,GW Security Inc,0.0015437501286460003,Photography,SURVEILANCE_SYSTEMS,"GW Security Professional Surveillance Video 700TVL CCTV Outdoor Security Camera - 1/3-Inch Sony Exview HAD CCD II with Effio-E DSP Devices, 700 TV Lines, 2.8-12mm Varifocal Lens, 72pcs IR LED, 164ft IR Distance. (Black)",3,0.0,0.344637214920028,0.025017309492369997,0.07564924804333199,0.334636870729401,0.12260944502947001,0.34,0.45,0.5,0.56,comp
3174,Electronics,Pyle,0.001249916770826,Photography,CAMCORDER,"Pyle PSCHD60BL Hi-Speed HD 1080P Hi-Res Digital Camera/Camcorder with Full HD Video, 12.0 Mega Pixel Camera & 2.4-Inch Touch Screen LCD Display (Blue)",4,0.0,0.04722055474391901,0.1482179746533,0.343436060342403,0.3630575035844129,0.24132446551854503,0.34,0.45,0.5,0.56,PL1
3175,Camera,Dolica,0.00033325002777099996,Photography,CAMERA_OTHER_ACCESSORIES,Dolica LT-D100 Professional Lightweight and Heavy Duty Tripod Dolly with Adjustable Leg Mounts,2,0.0,0.015558973935302,0.055293013886062996,0.390619728301434,0.5243772105621101,0.19049486127883103,0.34,0.45,0.5,0.56,PL1
3176,Electronics,GW Security Inc,0.0024541668711810004,Photography,SURVEILANCE_SYSTEMS,GW Security Inc GW788HDSDI Professional 1/3-Inch 2.1 Megapixel CMOS 1080P HD-SDI Outdoor Security Camera  with 1920 x 1080 Video Output and Vari-Focal 2.8-12mm Lens (Black),2,0.0,0.022618157013743,0.313681058082882,0.198184103978207,0.55727634213485,0.25213182573159304,0.34,0.45,0.5,0.56,PL1
3177,Electronics,Canon,0.041666586805548994,Photography,CAMCORDER,Canon XL1S MiniDV Digital Camcorder,1,0.0,0.0070233756097849995,0.14266036477457902,0.313465428592842,0.085730968915182,0.281279938551438,0.34,0.45,0.5,0.56,PL3
3178,Electronics,Neewer,0.00039958336663199995,Photography,CAMERA_OTHER_ACCESSORIES,Neewer 14.37 inch Photography Camera Camcorder Uni-Directional System Condenser Shotgun Interview MIC Microphone for Canon Nikon Sony Olympus Pentax Panasonic and Other HDSLRs DV Camcoders,3,0.0,0.09646976901635,0.09827980080713301,0.21680562318572,0.28352457222260496,0.226984629948585,0.34,0.45,0.5,0.56,PL3
3179,Electronics,Kodak,0.0010750000895829999,Photography,CAMCORDER,Kodak PlayFull HD Video Camera - BlueBlack,1,0.0,0.008978878769918002,0.16905942520187697,0.43705965130208396,0.06427231966818499,0.17395138375925304,0.34,0.45,0.5,0.56,PL1
3180,Electronics,koolehaoda,0.000555500046292,Photography,CAMERA_OTHER_ACCESSORIES,Koolehaoda Professional 65-inch Camera Aluminium Monopod with Folding Three Feet Support Stand,1,0.0,0.157517890552364,0.139082838711073,0.195370666525871,0.094706420195237,0.324287495117753,0.34,0.45,0.5,0.56,PL3
3181,Camera,HeroFiber,0.0031665835972150003,Photography,CAMERA_DIGITAL,Nikon COOLPIX L820 16 MP CMOS Digital Camera with 30x Zoom Lens & HD Video - Black (Import) + 4 AA High Capacity Batteries with Quick Charger + 11pc Bundle 32GB Deluxe Accessory Kit w/ HeroFiber® Ultra Gentle Cleaning Cloth,2,0.0,0.108053638593221,0.310418727733971,0.29471309064151,0.373415213641116,0.322997911501891,0.34,0.45,0.5,0.56,PL1
3182,Electronics,innobay,0.004079167006597001,Photography,CAMERA_DIGITAL,"Professional Fish Finder Underwater Fishing Video Camera 7"" Color LCD Hd Monitor 600tvl 30M Cable Length without DVR Function",3,0.0,0.145906647665836,0.32617681531649606,0.01637519813854,0.5539515015788051,0.43562019748308206,0.34,0.45,0.5,0.56,PL4
3183,Electronics,Samsung,0.0020832501736039997,Photography,CAMERA_DIGITAL,"Samsung WB1100F 16.2MP CCD Smart WiFi & NFC Digital Camera with 35x Optical Zoom, 3.0"" LCD and 720p HD Video (Red)",2,0.0,0.07229989096486,0.272588750877588,0.10406553965260901,0.31047599597462106,0.11787194645731401,0.34,0.45,0.5,0.56,PL1
3184,Electronics,Samsung,0.0020832501736039997,Photography,CAMERA_DIGITAL,"Samsung WB1100F 16.2MP CCD Smart WiFi & NFC Digital Camera with 35x Optical Zoom, 3.0"" LCD and 720p HD Video (Red)",3,0.0,0.001883383846158,0.28041310037969297,0.01331161107106,0.533269260315655,0.03479854765321799,0.34,0.45,0.5,0.56,PL1
3185,Electronics,Ape Case,0.0027499168958259996,Photography,CAMERA_BAGS_AND_CASES,Ape case backpack for dslr and video cameras professional series with removeable camera case and high visibility yellow,2,0.0,0.11946264634756401,0.162199148326166,0.162416038313539,0.43413650305791296,0.315062054111601,0.34,0.45,0.5,0.56,PL1
3186,Sports,RioRand,0.00292491691041,Sports,SPORTING_GOODS,"RioRand Professional Fish Finder Underwater Fishing Video Camera 7"" Color LCD HD Monitor 600TVL",4,0.0,0.14271439200810598,0.29172155274099604,0.31869833818437,0.141273549632479,0.389577052277238,0.48,0.43,0.45,0.31,PL2
3187,Camera,ButterflyPhoto,0.0010829167569100001,Photography,CAMERA_OTHER_ACCESSORIES,"Professional Video Camcorder Stabilizer Kit Includes LED Video Light Kit + Video Stabilizer for GoPro, Gopro Hero 3+, GoPro HERO4 Silver, GoPro HERO4 Black, GoPro HERO Action Camera, Apple iPhone, Smartphones, Cameras Camcorders with Smartphone Holder",2,0.0,0.014598113900284,0.009387573473242,0.37640766674780896,0.5594613611111801,0.42508738331357504,0.34,0.45,0.5,0.56,PL2
3188,Camera,ButterflyPhoto,0.000999583416632,Photography,CAMERA_OTHER_ACCESSORIES,"Professional Digital SLR Camera Stabilizer w/ LED Light Set Includes Action Stabilizing Handle + LED Light Kit For Nikon D750, D7100 D7000 D5300 D5200 D5100 D3300, D3200, D3100, D800, D800E, D810, D700, D600, D610, D300S, D90, D4S, Nikon df DSLR",3,0.0,0.015782817295232,0.26130488881166897,0.149512684838699,0.313815714702757,0.16330817351177201,0.34,0.45,0.5,0.56,PL1
3189,Electronics,Sony,0.0020832501736039997,Photography,CAMCORDER,Sony HDR-CX220/B High Definition Handycam Camcorder with 2.7-Inch LCD (Black),2,0.0,0.013297727556413,0.23246004083421398,0.046584047992092995,0.426261348780596,0.20531729067660398,0.34,0.45,0.5,0.56,PL4
3190,Electronics,Emerson,0.0008332500694380001,Photography,CAMCORDER,Emerson EVC355BK HD Sports Action Video Camera Kit With Waterproof Case,2,0.0,0.024035023843968998,0.220352364520161,0.331870049375354,0.315238777424913,0.099002631535957,0.34,0.45,0.5,0.56,PL1
3191,Electronics,Polaroid,0.0014999167916600002,Photography,CAMCORDER,Polaroid XS100i Wi-Fi Extreme Edition HD 1080p 16MP Waterproof Sports Action Video Camera With Full Mounting Kit Included,1,0.0,0.06442073673991999,0.272493656449523,0.012520692420174999,0.357327462507628,0.12089522891801,0.34,0.45,0.5,0.56,PL1
3192,Camera,Polaroid,0.0020832501736039997,Photography,CAMCORDER,Polaroid XS100 Extreme Edition HD 1080p 16MP Waterproof Sports Action Video Camera With Full Mounting Kit Included,4,0.0,0.049258445833954,0.30203379257902,0.123270692580892,0.144977981054942,0.4679224600004,0.34,0.45,0.5,0.56,PL3
3193,Electronics,Emerson,0.0008332500694380001,Photography,CAMCORDER,Emerson EVC355BLHD Sports Action Video Camera Kit with Waterproof Case,1,0.0,0.019548516514467,0.23156129276984197,0.4470635273587679,0.133056058816893,0.07019146112106,0.34,0.45,0.5,0.56,PL1
3194,Electronics,Emerson,0.0008332500694380001,Photography,CAMCORDER,Emerson EVC355RD HD Sports Action Video Camera Kit With Waterproof Case,4,0.0,0.009810432035603,0.30674158219297404,0.028305310703595002,0.128682305908123,0.221845908348073,0.34,0.45,0.5,0.56,PL3
3195,Camera,Gear Pro,0.002499916874993,Photography,CAMERA_DIGITAL,"Gear-Pro High-Definition Sport Action Camera, 1080p 720p Wide-Angle Camcorder With 2.0 Touch Screen - SD Card Slot, USB Plug And Mic - All Mounting Gear Included - For Biking, Riding, Racing, Skiing And Water Sports, Etc. - BLUE",2,0.0,0.00690353666379,0.169139724656816,0.135465373704034,0.340590076439796,0.222873860418968,0.34,0.45,0.5,0.56,PL1
3196,Camera,MetroFlash,0.0016665834722149999,Photography,CAMCORDER,MetroFlash E360 Wi-Fi Extreme Edition HD 1080p 16MP Waterproof Sports Action Video Camera With Full Mounting Kit Included,2,0.0,0.216483123638218,0.09144513086743901,0.31832802516478304,0.202333385576337,0.312067510064765,0.34,0.45,0.5,0.56,PL2
3197,Camera,Gear Pro,0.002499916874993,Photography,CAMCORDER,"Gear-Pro High-Definition Sport Action Camera,720p Wide-Angle Camcorder With 2.0 Touch Screen - SD Card Slot, USB Plug And Mic - All Mounting Gear Included - For Biking, Riding, Racing, Skiing And Water Sports, Etc. - Red",3,0.0,0.047690373832383,0.053369242542546,0.42297279825044803,0.426844871368052,0.43494245545314203,0.34,0.45,0.5,0.56,PL2
3198,Camera,Orbo,0.001249916770826,Photography,CAMCORDER,Orbo® NR22 Extreme Sports Action Camera HD Video 4x Digital Zoom Camcorder. Up To 32GB External Memory Dashboard Dashcam - Extreme Sports Package For Hands-Free Action Recording & Waterproof Case Included.,2,0.0,0.248460022644828,0.25252366702171897,0.095387792944237,0.373224166798784,0.0238474094555,0.34,0.45,0.5,0.56,PL1
3199,Camera,Action Shot,0.000466583372215,Toy,CAMERA_LENSES,Action Shot Camera,2,0.0,0.035825163563792,0.032134596298907005,0.011652744276795001,0.018386066526746004,0.29671384394690997,0.58,0.51,0.51,0.7,PL2
3200,Electronics,Emerson,0.0008332500694380001,Photography,CAMCORDER,Emerson EVC355YL HD Sports Action Video Camera Kit With Waterproof Case,3,0.0,0.046864186282657996,0.038053606244843,0.034447403927412,0.5082684269733599,0.06006928387059599,0.34,0.45,0.5,0.56,PL1
3201,Camera,Buyee,0.00052491671041,Photography,CAMCORDER,Generic Full HD Mini Sports Camera- 1080P Action Waterproof Sport Helmet Bike Helmet Action Video Camera DVR AVI Video Camcorder- Support 32GB TF Card iDeal for Climbing Skiing Riding etc,4,0.0,0.111386903970937,0.307116229954192,0.12052139532549001,0.535361112865075,0.200122167801948,0.34,0.45,0.5,0.56,PL4
3202,Electronics,Sony,0.002499916874993,Photography,CAMCORDER,Sony AS30V High Definition POV Action Video Camera HDR-AS30V,1,0.0,0.042033112657838,0.05330543331459,0.19673349225351502,0.22685666220248601,0.44093348684042,0.34,0.45,0.5,0.56,PL3
3203,Electronics,Vivitar,0.0007500000625000001,Photography,CAMCORDER,"Vivitar DVR787HD-BLK-INT Action Digital Video Camera with 2-Inch LCD, Black",3,0.0,0.065155950593939,0.23176884442513898,0.44060088879109294,0.0037455795323879998,0.219738890764498,0.34,0.45,0.5,0.56,PL3
3204,Electronics,Swann,0.002333250194438,Photography,CAMCORDER,Swann Freestyle 1080p HD Waterproof Sports Video Camera,3,0.0,0.036854374643123,0.2770614787161,0.179620745903633,0.133760394486942,0.19617703198470898,0.34,0.45,0.5,0.56,PL3
3205,Wireless Phone Accessory,Impulse Sport,0.00157500013125,Wireless,WIRELESS_ACCESSORY,"Kids Sports Water and Impact Resistant Digital Action Camera with case, bike handlebar mount and helmet mounts",3,0.0,0.176672748229026,0.211351037072674,0.029826361463729,0.150837094603686,0.259294254178228,0.34,0.34,0.36,0.19,PL4
3206,Camera,Veho,0.0008332500694380001,Photography,CAMCORDER,Veho VCC-003-MUVI-BLK MUVI Micro digital camcorder for Action Sports/Surveillance (Includes 2Gb Memory),3,0.0,0.19405649774591396,0.078826487799511,0.426311336161016,0.23596101168664002,0.087944469479876,0.34,0.45,0.5,0.56,PL1
3207,Electronics,Sony,0.00224991685416,Photography,CAMCORDER,Sony HDR-AS15 Action Video Camera (Black),2,0.0,0.153379008207336,0.336722130053545,0.07181898195572099,0.170630683468359,0.36795250728468604,0.34,0.45,0.5,0.56,PL3
3208,Camera,MeGoodo,0.0016665834722149999,Photography,CAMCORDER,12MP Full HD 1080P Bicycle Helmet Sports DV Action Waterproof Car Camera SJ4000 With Free MeGooDo NFC Tags Sticker (Yellow),3,0.0,0.08826430875022599,0.16062409647482098,0.315567347369953,0.259867566558901,0.052779355186085,0.34,0.45,0.5,0.56,PL1
3209,Camera,Action Shot,0.001458333454861,Photography,CAMCORDER,"Action Shot HD POV Camera Bonus Pack (Includes HD Video Camera, Viewer, Case, Memory Card, and Mounting Kit)",2,0.0,0.104117872687089,0.020260275426671002,0.297981928653083,0.21316301907986102,0.42564174374885105,0.34,0.45,0.5,0.56,PL2
3210,Camera,MeGoodo,0.0016665834722149999,Photography,CAMCORDER,4-in-1 Waterproof 12MP 1080P Full HD Sports Action Camera Car Dashcam with G-Sensor Motion Detection 140 Degrees Wide Angle Lens HDMI H.264 DVR194(White),1,0.0,0.057272369298827994,0.165607278303449,0.43720946932571003,0.39841185918210403,0.09564476174160301,0.34,0.45,0.5,0.56,PL1
3211,Electronics,POV,0.000999916749993,Photography,CAMCORDER,POV MAC10 Mini Waterproof Action Video Camera (Black),1,0.0,0.028036017822174998,0.08424883391967401,0.132123328256279,0.158045458162126,0.46819660778774896,0.34,0.45,0.5,0.56,PL3
3212,Electronics,Vivitar,0.000666583388882,Photography,CAMCORDER,Vivitar DVR785HD-BLU 5MP Pro Waterproof Action Camcorder with Case and Mounts Video Camera with 2-Inch LCD Screen (Blue),2,0.0,0.008861738566475999,0.287719311286742,0.149924900017714,0.089430373835255,0.17820133161164,0.34,0.45,0.5,0.56,PL3
3213,Electronics,Polaroid,0.001249916770826,Photography,CAMCORDER,Polaroid XS80 HD 1080p 16MP Waterproof Sports Action Video Camera With Mounting Kit Included,1,0.0,0.056758244007245995,0.330915923437557,0.145210564849026,0.15984113346666598,0.137825753247585,0.34,0.45,0.5,0.56,PL1
3214,Electronics,Emerson,0.0008332500694380001,Photography,CAMCORDER,Emerson EVC355WH HD Sports Action Video Camera Kit With Waterproof Case,2,0.0,0.09819389427118301,0.091539090607915,0.44682784485785404,0.09835497366833901,0.484472382556262,0.34,0.45,0.5,0.56,PL2
3215,Electronics,Black Box,0.001583250131938,Car Audio or Theater,CAR_ELECTRONICS,"Black Box Mobius Pro Mini Action Camera - 1080P Full HD Mini Sports Action Dash Cam - DVR Video Recorder with WDR (Wide Dynamic Range) Large FOV, Time Lapse Mode",3,0.0,0.166560757362629,0.047215828171031,0.044691224611545996,0.004388201529580999,0.038582653439796,0.383315653756528,0.075969108690187,0.10093937828725599,0.156263183936847,PL2
3216,Camera,Gear Pro,0.002499916874993,Photography,CAMCORDER,"Gear-Pro High-Definition Sport Action Camera, 1080p 720p Wide-Angle Camcorder With 2.0 Touch Screen - SD Card Slot, USB Plug And Mic - All Mounting Gear Included - For Biking, Riding, Racing, Skiing And Water Sports, Etc. - WHITE",4,0.0,0.00370108897813,0.297878063331617,0.289252747738607,0.48189913904019804,0.459046181734001,0.34,0.45,0.5,0.56,PL4
3217,Electronics,Emerson,0.00041625003468800004,Photography,CAMCORDER,"Emerson EVC455 HD Sports Action Video Cam Kit With Waterproof Case, Helmet Mount and Bike Mount Video Camera with 2-Inch LCD (Black)",1,0.0,0.018964405334694002,0.141974726303611,0.010639664738877,0.068513102032843,0.438708256591255,0.34,0.45,0.5,0.56,PL3
3218,Camera,SmartTmall,0.0016665834722149999,Photography,CAMCORDER,Original SJCAM SJ4000 WiFi Action Camera Sports DV 1080P Water Resistant 30M Outdoor Camcorder Helmet Bicycle Motorcycle Camera Support Motion Detection Cycle Recording Silver,3,0.0,0.196742502793151,0.167475912252978,0.39718164669752204,0.5112739254902,0.05846768173736701,0.34,0.45,0.5,0.56,PL1
3219,Electronics,Asone,0.0016665834722149999,Photography,CAMERA_DIGITAL,O-SKY (TM) 4-in-1 Waterproof 12MP 1080P Full HD Sports Action Camera Car Dashcam with G-Sensor Motion Detection 140 Degrees Wide Angle Lens HDMI H.264 DVR194 - Yellow,3,0.0,0.003173836691806,0.23319157122587397,0.333960200856779,0.33302906315244,0.33551558799262604,0.34,0.45,0.5,0.56,PL3
3220,Electronics,Vivitar,0.00045833337152800005,Photography,CAMCORDER,"Vivitar DVR785HD-BLK-KHL Mini Sport Digital Video Camera with 2-Inch LCD with Touchscreen, Black",1,0.0,0.08830687841339302,0.289260405229366,0.021092088560126,0.47961075495219996,0.291882487453742,0.34,0.45,0.5,0.56,PL4
3221,Electronics,Pyle,0.002499916874993,Photography,CAMCORDER,"Pyle PSCHD90BK eXpo Hi-Res Mini Action Video Camera with 20 Mega Pixel Camera, 2-Inch LCD Screen and Wi-Fi Remote (Jet Black)",4,0.0,0.101417156731054,0.206421895670341,0.113747041885191,0.143013107511897,0.000388187799668,0.34,0.45,0.5,0.56,PL1
3222,Electronics,Sony,0.00299991691666,Photography,CAMCORDER,Sony HDR-AS30V HDRAS30 HD POV Action Video Camera + Sony 16GB MicroSDHC + Focus NP-BX1 Battery + Micro HDMI Cable + Accessory Kit,1,0.0,0.08015213662392,0.008175389019354,0.277579615386273,0.36465476610528996,0.291866191892088,0.34,0.45,0.5,0.56,PL1
3223,Camera,MeGoodo,0.002499916874993,Photography,CAMERA_DIGITAL,MeGooDo SJ4000 12MP HD 1080P Car Cam Sports DV Action Waterproof Camera With Free MeGooDo NFC Tags Sticker (Blue),2,0.0,0.07838546848793598,0.31785120677767303,0.261123088923517,0.27825925254303896,0.03772143504853201,0.34,0.45,0.5,0.56,PL1
3224,Electronics,Veho,0.00033325002777099996,Photography,CAMERA_BAGS_AND_CASES,Veho VCC-A002-WPC MUVI Waterproof Case for MUVI and MUVI Pro Micro Camcorders,4,0.0,0.013559889567245999,0.046436552265468,0.391271598883179,0.029572118955332,0.151396432097945,0.34,0.45,0.5,0.56,PL3
3225,Toy,CIYOYO,0.0021658335138189998,Toy,HOBBIES,"CIYOYO® SJ5000(SJ4000 Smart WIFI Vesion) Waterproof Helmet Sports DV Car Recorder Diving Bicycle Action Camera Outdoor HD VCR/CAR DVR/Camera G-Senor Motorbike Camcorder 1.5""TFT 12.0MP 1080P for IOS iphone Android phone 4/5s/5c/6 Samsung Note2/3/4 S2/S3/S4/S5 HTC(White)",2,0.0,0.005111549484335999,0.441644410995891,0.46772053938994707,0.57911639230606,0.135873513441612,0.58,0.51,0.51,0.7,PL1
3226,Camera,,0.00187500015625,Photography,CAMCORDER,"1080p Full HD Extreme Sports Action Camera ""ProView HD II"" - 1080p, Waterproof Case, HDMI, 4 Mounting Accessories and a FREE Mini Tripod",3,0.0,0.007185481295665,0.12850755179546303,0.33105294884805897,0.52487035811772,0.18056984877604998,0.34,0.45,0.5,0.56,PL1
3227,Wireless Phone Accessory,CIYOYO,0.0021658335138189998,Wireless,WIRELESS_ACCESSORY,"CIYOYO SJ5000(SJ4000 Smart WIFI Vesion) Smart WIFI Waterproof Helmet Sports DV Car Recorder Diving Bicycle Action Camera Outdoor HD VCR/CAR DVR/Camera G-Senor Motorbike Camcorder 1.5""TFT 12.0MP 1080P for IOS iphone Android phone 4/5s/5c/6 Samsung Note2/3/4 S2/S3/S4/S5 HTC(Blue)",4,0.0,0.004145760223433,0.054619379158186,0.060660771363945994,0.006573318770725999,0.152952378582406,0.34,0.34,0.36,0.19,PL2
3228,Camera,iVUE Camera,0.0016583334715279997,Photography,CAMCORDER,"iVUE Horizon 1080P HD Camera Glasses Video Recording Sport Sunglasses DVR Eyewear (1080P @ 30fps, 720P @ 60fps, Wide Angle)",1,0.0,0.168547606221853,0.014680547720681999,0.29451680784692896,0.20107560082762901,0.4237132751458789,0.34,0.45,0.5,0.56,PL3
3229,Sports,Spypoint,0.002333250194438,Sports,SPORTING_GOODS,Spypoint XCEL 5MP HD 1080P Sport Edition Wide Angle Lens Wireless Action Video Camera,1,0.0,0.06759108357363,0.454494605543029,0.25269823047674694,0.274428738154485,0.19654011894725198,0.48,0.43,0.45,0.31,PL1
3230,Electronics,Pyle,0.002499916874993,Photography,CAMCORDER,"Pyle PSCHD90SL eXpo Hi-Res Mini Action Video Camera with 20 Mega Pixel Camera, 2-Inch LCD Screen and Wi-Fi Remote (Gray)",4,0.0,0.389797672393704,0.030873489096158,0.302594818641638,0.011272395194873002,0.262803073573571,0.34,0.45,0.5,0.56,comp
3231,Camera,Wci,0.002499916874993,Photography,CAMCORDER,"Gear-Pro High-Definition Sport Action Camera, 1080p 720p Wide-Angle Camcorder With 2.0 Touch Screen - SD Card Slot, USB Plug And Mic - All Mounting Gear Included - For Biking, Riding, Racing, Skiing And Water Sports, Etc. - ORANGE",4,0.0,0.027863129622624,0.24836874498329004,0.314062034743464,0.41368887300764,0.381840360426098,0.34,0.45,0.5,0.56,PL3
3232,Wireless Phone Accessory,Intsun,0.002499916874993,Wireless,WIRELESS_ACCESSORY,"Intsun® SJ4000 Sport mini Digital Action Camera Waterproof 30M Underwater Diving Camera CAM 12 Mega Pixels 1080P Full HD Helmet Camera Extreme Sport Helmet Action Camera 1920*1080P G Senor, Car Recorder Diving Bicycle Action Camera 1.5 Inch LCD 170°wide Angle Lens, Sport Mini HD DV Car DVR (Black)",2,0.0,0.017563293554855,0.308169927525525,0.23395142287255202,0.010530909675147,0.34015112980838397,0.34,0.34,0.36,0.19,PL3
